cycSecs,cycMps,cycGrade,cycRoadType
1215,9.611515937,0,0
1216,9.745630113,0,0
1217,9.745630113,0,0
1218,9.611515937,0,0
1219,9.477401761,0,0
1220,9.611515937,0,0
1221,9.745630113,0,0
1222,9.835039564,0,0
1223,9.790334838,0,0
1224,9.700925388,0,0
1225,9.611515937,0,0
1226,9.611515937,0,0
1227,9.566811212,0,0
1228,8.985649783,0,0
1229,8.717421431,0,0
1230,8.583307256,0,0
1231,8.762126157,0,0
1232,8.851535607,0,0
1233,8.940945058,0,0
1234,8.717421431,0,0
1235,7.823326926,0,0
1236,6.92923242,0,0
1237,5.811614288,0,0
1238,4.470472529,0,0
1239,3.576378023,0,0
1240,2.682283517,0,0
1241,1.788189012,0,0
1242,1.117618132,0,0
1243,0.312933077,0,0
1244,0,0,0
1245,0,0,0
1246,0,0,0
1247,0,0,0
1248,0,0,0
1249,0,0,0
1250,0,0,0
1251,0,0,0
1252,0.447047253,0,0
1253,0.447047253,0,0
1254,0.447047253,0,0
1255,0.447047253,0,0
1256,0.447047253,0,0
1257,0.715275605,0,0
1258,1.341141759,0,0
1259,1.788189012,0,0
1260,2.235236264,0,0
1261,2.816397693,0,0
1262,3.576378023,0,0
1263,4.470472529,0,0
1264,4.693996155,0,0
1265,4.246948902,0,0
1266,3.79990165,0,0
1267,3.397559122,0,0
1268,3.934015825,0,0
1269,4.917519782,0,0
1270,6.258661541,0,0
1271,7.599803299,0,0
1272,8.717421431,0,0
1273,9.387992311,0,0
1274,9.745630113,0,0
1275,9.924449014,0,0
1276,10.28208682,0,0
1277,10.55031517,0,0
1278,10.77383879,0,0
1279,10.9526577,0,0
1280,10.9526577,0,0
1281,10.72913407,0,0
1282,10.50561044,0,0
1283,10.50561044,0,0
1284,10.50561044,0,0
1285,10.50561044,0,0
1286,10.50561044,0,0
1287,10.50561044,0,0
1288,10.72913407,0,0
1289,10.77383879,0,0
1290,10.9526577,0,0
1291,11.04206715,0,0
1292,11.17618132,0,0
1293,11.35500022,0,0
1294,11.44440967,0,0
1295,11.4891144,0,0
1296,11.62322858,0,0
1297,11.71263803,0,0
1298,12.07027583,0,0
1299,12.42791363,0,0
1300,12.65143726,0,0
1301,12.96437033,0,0
1302,13.00907506,0,0
1303,12.96437033,0,0
1304,12.51732308,0,0
1305,11.04206715,0,0
1306,9.566811212,0,0
1307,8.091555277,0,0
1308,6.616299343,0,0
1309,5.141043408,0,0
1310,3.665787474,0,0
1311,2.190531539,0,0
1312,0.715275605,0,0
1313,0,0,0
1314,0,0,0
1315,0,0,0
1316,0,0,0
1317,0,0,0
1318,0,0,0
1319,0,0,0
1320,0,0,0
1321,0,0,0
1322,0,0,0
1323,0,0,0
1324,0,0,0
1325,0,0,0
1326,0,0,0
1327,0,0,0
1328,0,0,0
1329,0,0,0
1330,0,0,0
1331,0,0,0
1332,0,0,0
1333,0,0,0
1334,0,0,0
1335,0,0,0
1336,0,0,0
1337,0,0,0
1338,0.670570879,0,0
1339,2.145826814,0,0
1340,3.621082748,0,0
1341,5.096338683,0,0
1342,5.901023738,0,0
1343,6.750413519,0,0
1344,7.510393849,0,0
1345,8.180964728,0,0
1346,8.717421431,0,0
1347,9.075059234,0,0
1348,9.522106487,0,0
1349,9.790334838,0,0
1350,9.879744289,0,0
1351,10.01385846,0,0
1352,9.835039564,0,0
1353,9.656220663,0,0
1354,9.432697036,0,0
1355,9.164468684,0,0
1356,8.940945058,0,0
1357,8.762126157,0,0
1358,8.270374179,0,0
1359,7.823326926,0,0
1360,7.376279673,0,0
1361,6.92923242,0,0
1362,6.258661541,0,0
1363,4.917519782,0,0
1364,3.576378023,0,0
1365,2.324645715,0,0
1366,1.117618132,0,0
1367,0,0,0
1368,0,0,0
1369,0,0,0
1370,0,0,0
1371,0,0,0
1372,0,0,0
1373,0,0,0
1374,0,0,0
1375,0,0,0
1376,0,0,0
1377,0,0,0
1378,0,0,0
1379,0,0,0
1380,0,0,0
1381,0,0,0
1382,0,0,0
1383,0,0,0
1384,0,0,0
1385,0,0,0
1386,0,0,0
1387,0,0,0
1388,0,0,0
1389,0,0,0
1390,0,0,0
1391,1.341141759,0,0
1392,2.637578792,0,0
1393,3.844606375,0,0
1394,5.141043408,0,0
1395,6.392775716,0,0
1396,7.555098574,0,0
1397,7.733917475,0,0
1398,8.091555277,0,0
1399,9.253878135,0,0
1400,9.700925388,0,0
1401,10.01385846,0,0
1402,10.05856319,0,0
1403,9.879744289,0,0
1404,9.611515937,0,0
1405,9.343287585,0,0
1406,9.119763959,0,0
1407,8.851535607,0,0
1408,7.599803299,0,0
1409,6.661004068,0,0
1410,6.661004068,0,0
1411,6.795118244,0,0
1412,6.92923242,0,0
1413,7.152756046,0,0
1414,7.644508024,0,0
1415,8.53860253,0,0
1416,9.432697036,0,0
1417,10.14797264,0,0
1418,10.23738209,0,0
1419,10.14797264,0,0
1420,10.10326792,0,0
1421,9.522106487,0,0
1422,8.493897805,0,0
1423,7.644508024,0,0
1424,7.063346596,0,0
1425,7.063346596,0,0
1426,7.912736376,0,0
1427,8.851535607,0,0
1428,9.656220663,0,0
1429,10.37149627,0,0
1430,10.81854352,0,0
1431,10.99736242,0,0
1432,11.1314766,0,0
1433,11.17618132,0,0
1434,10.99736242,0,0
1435,10.9526577,0,0
1436,11.04206715,0,0
1437,11.08677187,0,0
1438,11.04206715,0,0
1439,10.99736242,0,0
1440,10.99736242,0,0
1441,11.22088605,0,0
1442,11.44440967,0,0
1443,11.4891144,0,0
1444,11.35500022,0,0
1445,11.1314766,0,0
1446,11.17618132,0,0
1447,11.35500022,0,0
1448,11.62322858,0,0
1449,11.62322858,0,0
1450,11.4891144,0,0
1451,11.6679333,0,0
1452,11.93616165,0,0
1453,12.29379945,0,0
1454,12.78555143,0,0
1455,13.09848451,0,0
1456,13.32200814,0,0
1457,13.45612231,0,0
1458,13.59023649,0,0
1459,13.72435066,0,0
1460,13.72435066,0,0
1461,13.63494121,0,0
1462,13.59023649,0,0
1463,13.54553176,0,0
1464,13.59023649,0,0
1465,13.76905539,0,0
1466,13.59023649,0,0
1467,13.36671286,0,0
1468,13.18789396,0,0
1469,13.32200814,0,0
1470,13.54553176,0,0
1471,13.72435066,0,0
1472,13.81376011,0,0
1473,13.85846484,0,0
1474,13.81376011,0,0
1475,13.59023649,0,0
1476,13.32200814,0,0
1477,13.36671286,0,0
1478,13.50082704,0,0
1479,13.72435066,0,0
1480,13.94787429,0,0
1481,14.21610264,0,0
1482,14.39492154,0,0
1483,14.48433099,0,0
1484,14.39492154,0,0
1485,14.17139792,0,0
1486,12.78555143,0,0
1487,11.3102955,0,0
1488,9.835039564,0,0
1489,8.359783629,0,0
1490,6.884527695,0,0
1491,5.40927176,0,0
1492,3.934015825,0,0
1493,2.458759891,0,0
1494,0.983503956,0,0
1495,0,0,0
1496,0,0,0
1497,0,0,0
1498,0,0,0
1499,0,0,0
1500,0,0,0
1501,0,0,0
1502,0,0,0
1503,0,0,0
1504,0,0,0
1505,0,0,0
1506,0,0,0
1507,0,0,0
1508,0,0,0
1509,0,0,0
1510,0,0,0
1511,0,0,0
1512,0,0,0
1513,0,0,0
1514,0,0,0
1515,0,0,0
1516,0,0,0
1517,0,0,0
1518,0,0,0
1519,0,0,0
1520,0,0,0
1521,0,0,0
1522,0,0,0
1523,0,0,0
1524,0,0,0
1525,0,0,0
1526,0,0,0
1527,0,0,0
1528,0,0,0
1529,0,0,0
1530,0,0,0
1531,0,0,0
1532,0,0,0
1533,0,0,0
1534,1.475255935,0,0
1535,2.950511869,0,0
1536,4.425767804,0,0
1537,5.901023738,0,0
1538,7.376279673,0,0
1539,8.851535607,0,0
1540,9.924449014,0,0
1541,10.86324825,0,0
1542,11.53381912,0,0
1543,11.80204748,0,0
1544,11.4891144,0,0
1545,11.22088605,0,0
1546,11.04206715,0,0
1547,11.17618132,0,0
1548,11.26559077,0,0
1549,11.35500022,0,0
1550,11.53381912,0,0
1551,12.15968528,0,0
1552,11.8467522,0,0
1553,10.72913407,0,0
1554,10.14797264,0,0
1555,8.672716706,0,0
1556,7.912736376,0,0
1557,7.68921275,0,0
1558,8.091555277,0,0
1559,8.315078904,0,0
1560,8.940945058,0,0
1561,9.924449014,0,0
1562,10.9526577,0,0
1563,12.20439,0,0
1564,13.63494121,0,0
1565,14.97608297,0,0
1566,16.18311055,0,0
1567,16.67486253,0,0
1568,17.56895704,0,0
1569,18.10541374,0,0
1570,18.82068935,0,0
1571,19.4465555,0,0
1572,20.16183111,0,0
1573,20.56417363,0,0
1574,20.92181144,0,0
1575,21.23474451,0,0
1576,21.23474451,0,0
1577,21.14533506,0,0
1578,21.10063034,0,0
1579,21.01122089,0,0
1580,21.01122089,0,0
1581,21.01122089,0,0
1582,21.01122089,0,0
1583,21.01122089,0,0
1584,21.10063034,0,0
1585,21.19003979,0,0
1586,21.41356341,0,0
1587,21.68179177,0,0
1588,21.95002012,0,0
1589,22.12883902,0,0
1590,22.35236264,0,0
1591,22.620591,0,0
1592,22.7994099,0,0
1593,23.02293352,0,0
1594,23.3358666,0,0
1595,23.78291385,0,0
1596,24.18525638,0,0
1597,24.40878001,0,0
1598,24.54289418,0,0
1599,24.58759891,0,0
1600,24.54289418,0,0
1601,24.40878001,0,0
1602,24.40878001,0,0
1603,24.49818946,0,0
1604,24.63230363,0,0
1605,24.81112254,0,0
1606,24.90053199,0,0
1607,25.07935089,0,0
1608,25.16876034,0,0
1609,25.30287451,0,0
1610,25.34757924,0,0
1611,25.34757924,0,0
1612,25.25816979,0,0
1613,25.25816979,0,0
1614,25.25816979,0,0
1615,25.25816979,0,0
1616,25.25816979,0,0
1617,25.25816979,0,0
1618,25.21346506,0,0
1619,25.07935089,0,0
1620,24.94523671,0,0
1621,24.63230363,0,0
1622,24.40878001,0,0
1623,24.22996111,0,0
1624,24.14055166,0,0
1625,24.00643748,0,0
1626,23.96173276,0,0
1627,24.09584693,0,0
1628,24.14055166,0,0
1629,24.18525638,0,0
1630,24.18525638,0,0
1631,24.05114221,0,0
1632,23.8723233,0,0
1633,23.6935044,0,0
1634,23.5146855,0,0
1635,23.29116188,0,0
1636,23.42527605,0,0
1637,23.24645715,0,0
1638,23.20175243,0,0
1639,23.11234297,0,0
1640,23.02293352,0,0
1641,23.06763825,0,0
1642,23.1570477,0,0
1643,23.29116188,0,0
1644,23.46998078,0,0
1645,23.6935044,0,0
1646,23.91702803,0,0
1647,24.14055166,0,0
1648,24.54289418,0,0
1649,24.76641781,0,0
1650,24.85582726,0,0
1651,25.03464616,0,0
1652,25.03464616,0,0
1653,24.94523671,0,0
1654,24.67700836,0,0
1655,24.36407528,0,0
1656,23.96173276,0,0
1657,23.46998078,0,0
1658,23.02293352,0,0
1659,23.02293352,0,0
1660,23.02293352,0,0
1661,22.84411462,0,0
1662,22.39706737,0,0
1663,22.35236264,0,0
1664,22.39706737,0,0
1665,22.35236264,0,0
1666,22.17354374,0,0
1667,22.12883902,0,0
1668,22.12883902,0,0
1669,22.12883902,0,0
1670,21.95002012,0,0
1671,21.72649649,0,0
1672,21.50297286,0,0
1673,21.10063034,0,0
1674,20.60887836,0,0
1675,20.11712638,0,0
1676,19.58066968,0,0
1677,19.04421297,0,0
1678,18.552461,0,0
1679,18.01600429,0,0
1680,17.21131924,0,0
1681,16.54074836,0,0
1682,15.7360633,0,0
1683,15.11019715,0,0
1684,14.52903572,0,0
1685,14.08198847,0,0
1686,13.67964594,0,0
1687,13.63494121,0,0
1688,13.41141759,0,0
1689,12.96437033,0,0
1690,12.29379945,0,0
1691,11.08677187,0,0
1692,9.611515937,0,0
1693,8.985649783,0,0
1694,8.53860253,0,0
1695,8.270374179,0,0
1696,7.599803299,0,0
1697,6.92923242,0,0
1698,5.588090661,0,0
1699,4.828110331,0,0
1700,3.576378023,0,0
1701,2.101122089,0,0
1702,0.625866154,0,0
1703,0,0,0
1704,0,0,0
1705,0,0,0
1706,0,0,0
1707,0,0,0
1708,0,0,0
1709,0,0,0
1710,0,0,0
1711,0,0,0
1712,0,0,0
1713,0,0,0
1714,0,0,0
1715,0,0,0
1716,0,0,0
1717,0.447047253,0,0
1718,1.922303187,0,0
1719,3.397559122,0,0
1720,4.872815057,0,0
1721,6.348070991,0,0
1722,7.733917475,0,0
1723,8.940945058,0,0
1724,10.05856319,0,0
1725,10.59501989,0,0
1726,11.26559077,0,0
1727,11.89145693,0,0
1728,12.56202781,0,0
1729,13.41141759,0,0
1730,13.76905539,0,0
1731,14.12669319,0,0
1732,14.35021682,0,0
1733,14.66314989,0,0
1734,15.0207877,0,0
1735,15.42313022,0,0
1736,15.46783495,0,0
1737,15.60194913,0,0
1738,15.5572444,0,0
1739,15.42313022,0,0
1740,15.51253968,0,0
1741,15.87017748,0,0
1742,16.0937011,0,0
1743,16.0937011,0,0
1744,16.0937011,0,0
1745,16.0937011,0,0
1746,16.0937011,0,0
1747,16.0937011,0,0
1748,16.13840583,0,0
1749,16.27252001,0,0
1750,16.31722473,0,0
1751,16.27252001,0,0
1752,16.0937011,0,0
1753,15.69135858,0,0
1754,15.24431132,0,0
1755,14.97608297,0,0
1756,14.03728374,0,0
1757,12.96437033,0,0
1758,11.4891144,0,0
1759,10.28208682,0,0
1760,9.075059234,0,0
1761,7.823326926,0,0
1762,6.482185167,0,0
1763,5.364567035,0,0
1764,3.8893111,0,0
1765,2.414055166,0,0
1766,0.938799231,0,0
1767,0,0,0
1768,0,0,0
1769,0,0,0
1770,0,0,0
1771,0,0,0
1772,0,0,0
1773,1.162322858,0,0
1774,2.637578792,0,0
1775,4.112834727,0,0
1776,5.588090661,0,0
1777,7.063346596,0,0
1778,8.53860253,0,0
1779,10.01385846,0,0
1780,11.17618132,0,0
1781,11.44440967,0,0
1782,12.29379945,0,0
1783,12.96437033,0,0
1784,13.41141759,0,0
1785,13.45612231,0,0
1786,13.41141759,0,0
1787,13.27730341,0,0
1788,13.09848451,0,0
1789,12.87496088,0,0
1790,12.51732308,0,0
1791,11.17618132,0,0
1792,9.700925388,0,0
1793,8.225669453,0,0
1794,6.750413519,0,0
1795,5.275157584,0,0
1796,3.79990165,0,0
1797,2.324645715,0,0
1798,0.84938978,0,0
1799,0,0,0
1800,0,0,0
1801,0,0,0
1802,0,0,0
1803,0,0,0
1804,0,0,0
1805,0,0,0
1806,0,0,0
1807,0,0,0
1808,0,0,0
1809,0,0,0
1810,0,0,0
1811,0,0,0
1812,0,0,0
1813,0,0,0
1814,0,0,0
1815,0,0,0
1816,0,0,0
1817,0,0,0
1818,1.475255935,0,0
1819,2.950511869,0,0
1820,4.425767804,0,0
1821,5.901023738,0,0
1822,7.376279673,0,0
1823,8.851535607,0,0
1824,10.32679154,0,0
1825,11.80204748,0,0
1826,12.42791363,0,0
1827,13.00907506,0,0
1828,14.08198847,0,0
1829,14.75255935,0,0
1830,15.0207877,0,0
1831,15.5572444,0,0
1832,15.69135858,0,0
1833,15.9148822,0,0
1834,16.13840583,0,0
1835,16.0937011,0,0
1836,16.13840583,0,0
1837,16.18311055,0,0
1838,16.0937011,0,0
1839,15.95958693,0,0
1840,16.0937011,0,0
1841,16.0937011,0,0
1842,15.9148822,0,0
1843,15.87017748,0,0
1844,15.82547275,0,0
1845,15.7360633,0,0
1846,15.7360633,0,0
1847,15.7360633,0,0
1848,15.7360633,0,0
1849,15.7360633,0,0
1850,15.7360633,0,0
1851,15.64665385,0,0
1852,15.69135858,0,0
1853,15.7360633,0,0
1854,15.87017748,0,0
1855,15.7360633,0,0
1856,15.64665385,0,0
1857,15.64665385,0,0
1858,15.64665385,0,0
1859,15.5572444,0,0
1860,15.46783495,0,0
1861,15.42313022,0,0
1862,14.97608297,0,0
1863,14.30551209,0,0
1864,13.45612231,0,0
1865,12.51732308,0,0
1866,11.39970495,0,0
1867,10.05856319,0,0
1868,8.851535607,0,0
1869,7.376279673,0,0
1870,5.901023738,0,0
1871,4.604586705,0,0
1872,3.218740221,0,0
1873,1.788189012,0,0
1874,0.447047253,0,0
1875,0,0,0
1876,0,0,0
1877,0,0,0
1878,0,0,0
1879,0,0,0
1880,0,0,0
1881,0.536456703,0,0
1882,1.564665385,0,0
1883,2.458759891,0,0
1884,2.905807144,0,0
1885,3.79990165,0,0
1886,4.291653628,0,0
1887,4.693996155,0,0
1888,5.319862309,0,0
1889,6.258661541,0,0
1890,7.152756046,0,0
1891,7.912736376,0,0
1892,8.493897805,0,0
1893,8.985649783,0,0
1894,9.387992311,0,0
1895,9.835039564,0,0
1896,10.28208682,0,0
1897,10.63972462,0,0
1898,10.9526577,0,0
1899,11.1314766,0,0
1900,11.17618132,0,0
1901,11.17618132,0,0
1902,11.17618132,0,0
1903,11.17618132,0,0
1904,11.17618132,0,0
1905,11.17618132,0,0
1906,11.44440967,0,0
1907,11.53381912,0,0
1908,11.62322858,0,0
1909,11.44440967,0,0
1910,11.26559077,0,0
1911,11.17618132,0,0
1912,11.17618132,0,0
1913,11.17618132,0,0
1914,10.90795297,0,0
1915,10.32679154,0,0
1916,8.851535607,0,0
1917,7.376279673,0,0
1918,5.901023738,0,0
1919,4.425767804,0,0
1920,2.950511869,0,0
1921,1.475255935,0,0
1922,0,0,0
1923,0,0,0
1924,0,0,0
1925,0,0,0
1926,0,0,0
1927,0,0,0
1928,0,0,0
1929,0,0,0
1930,0,0,0
1931,0,0,0
1932,0,0,0
1933,0,0,0
1934,0,0,0
1935,0,0,0
1936,0,0,0
1937,0,0,0
1938,0,0,0
1939,1.475255935,0,0
1940,2.950511869,0,0
1941,4.425767804,0,0
1942,5.811614288,0,0
1943,6.526889892,0,0
1944,7.152756046,0,0
1945,7.599803299,0,0
1946,7.599803299,0,0
1947,7.599803299,0,0
1948,7.823326926,0,0
1949,7.912736376,0,0
1950,7.912736376,0,0
1951,7.823326926,0,0
1952,7.599803299,0,0
1953,7.555098574,0,0
1954,7.420984398,0,0
1955,7.599803299,0,0
1956,7.644508024,0,0
1957,7.599803299,0,0
1958,7.420984398,0,0
1959,7.376279673,0,0
1960,7.376279673,0,0
1961,7.420984398,0,0
1962,7.599803299,0,0
1963,7.868031651,0,0
1964,8.270374179,0,0
1965,8.583307256,0,0
1966,9.030354508,0,0
1967,9.387992311,0,0
1968,9.432697036,0,0
1969,9.477401761,0,0
1970,9.656220663,0,0
1971,9.835039564,0,0
1972,10.01385846,0,0
1973,10.05856319,0,0
1974,10.05856319,0,0
1975,10.05856319,0,0
1976,10.14797264,0,0
1977,10.59501989,0,0
1978,11.22088605,0,0
1979,11.62322858,0,0
1980,11.8467522,0,0
1981,12.07027583,0,0
1982,11.6679333,0,0
1983,10.19267737,0,0
1984,8.717421431,0,0
1985,7.242165497,0,0
1986,5.766909562,0,0
1987,4.291653628,0,0
1988,2.816397693,0,0
1989,1.341141759,0,0
1990,0,0,0
1991,0,0,0
1992,0,0,0
1993,0,0,0
1994,0,0,0
1995,0,0,0
1996,0,0,0
1997,0,0,0
1998,0,0,0
1999,0,0,0
2000,0,0,0
2001,0,0,0
2002,0,0,0
2003,0,0,0
2004,0,0,0
2005,0,0,0
2006,0,0,0
2007,0,0,0
2008,0,0,0
2009,0,0,0
2010,0,0,0
2011,0,0,0
2012,0,0,0
2013,0,0,0
2014,0,0,0
2015,0,0,0
2016,0.894094506,0,0
2017,2.011712638,0,0
2018,3.486968573,0,0
2019,4.55988198,0,0
2020,5.588090661,0,0
2021,6.258661541,0,0
2022,6.839822969,0,0
2023,7.823326926,0,0
2024,8.762126157,0,0
2025,9.387992311,0,0
2026,9.924449014,0,0
2027,10.41620099,0,0
2028,10.9526577,0,0
2029,11.3102955,0,0
2030,11.44440967,0,0
2031,11.62322858,0,0
2032,11.6679333,0,0
2033,11.71263803,0,0
2034,11.71263803,0,0
2035,11.80204748,0,0
2036,11.8467522,0,0
2037,11.8467522,0,0
2038,11.62322858,0,0
2039,11.39970495,0,0
2040,10.55031517,0,0
2041,9.566811212,0,0
2042,8.270374179,0,0
2043,7.331574947,0,0
2044,6.482185167,0,0
2045,5.185748134,0,0
2046,3.8893111,0,0
2047,2.592874067,0,0
2048,1.564665385,0,0
2049,0.894094506,0,0
2050,0,0,0
2051,0,0,0
2052,0,0,0
2053,0,0,0
2054,0,0,0
2055,0,0,0
2056,0,0,0
2057,0,0,0
2058,0,0,0
2059,0,0,0
2060,0,0,0
2061,0,0,0
2062,0,0,0
2063,0,0,0
2064,0.625866154,0,0
2065,1.475255935,0,0
2066,1.967007913,0,0
2067,2.905807144,0,0
2068,4.112834727,0,0
2069,5.051633958,0,0
2070,6.035137914,0,0
2071,6.526889892,0,0
2072,7.331574947,0,0
2073,7.465689123,0,0
2074,7.376279673,0,0
2075,7.376279673,0,0
2076,8.136260003,0,0
2077,8.583307256,0,0
2078,8.985649783,0,0
2079,9.611515937,0,0
2080,10.05856319,0,0
2081,10.05856319,0,0
2082,9.879744289,0,0
2083,10.14797264,0,0
2084,10.41620099,0,0
2085,10.50561044,0,0
2086,10.05856319,0,0
2087,9.656220663,0,0
2088,9.164468684,0,0
2089,8.046850552,0,0
2090,6.705708793,0,0
2091,5.364567035,0,0
2092,4.023425276,0,0
2093,2.771692968,0,0
2094,2.011712638,0,0
2095,1.341141759,0,0
2096,0.938799231,0,0
2097,0.223523626,0,0
2098,0.223523626,0,0
2099,1.430551209,0,0
2100,2.905807144,0,0
2101,4.291653628,0,0
2102,5.588090661,0,0
2103,6.258661541,0,0
2104,7.152756046,0,0
2105,8.046850552,0,0
2106,8.762126157,0,0
2107,9.611515937,0,0
2108,10.32679154,0,0
2109,10.9526577,0,0
2110,11.39970495,0,0
2111,11.8467522,0,0
2112,12.11498055,0,0
2113,12.33850418,0,0
2114,12.47261836,0,0
2115,12.65143726,0,0
2116,12.78555143,0,0
2117,12.78555143,0,0
2118,12.65143726,0,0
2119,12.60673253,0,0
2120,12.51732308,0,0
2121,12.29379945,0,0
2122,11.98086638,0,0
2123,11.39970495,0,0
2124,10.50561044,0,0
2125,9.611515937,0,0
2126,8.493897805,0,0
2127,7.376279673,0,0
2128,6.661004068,0,0
2129,5.588090661,0,0
2130,4.202244177,0,0
2131,2.771692968,0,0
2132,1.341141759,0,0
2133,0.670570879,0,0
2134,0.670570879,0,0
2135,0.223523626,0,0
2136,0,0,0
2137,1.341141759,0,0
2138,2.816397693,0,0
2139,4.291653628,0,0
2140,5.766909562,0,0
2141,7.063346596,0,0
2142,7.823326926,0,0
2143,8.225669453,0,0
2144,8.717421431,0,0
2145,9.253878135,0,0
2146,9.835039564,0,0
2147,10.37149627,0,0
2148,11.17618132,0,0
2149,11.8467522,0,0
2150,12.29379945,0,0
2151,12.51732308,0,0
2152,12.65143726,0,0
2153,12.91966561,0,0
2154,12.91966561,0,0
2155,12.91966561,0,0
2156,12.87496088,0,0
2157,12.74084671,0,0
2158,12.65143726,0,0
2159,12.65143726,0,0
2160,12.65143726,0,0
2161,12.60673253,0,0
2162,12.33850418,0,0
2163,12.29379945,0,0
2164,12.29379945,0,0
2165,12.29379945,0,0
2166,12.29379945,0,0
2167,12.29379945,0,0
2168,12.29379945,0,0
2169,12.33850418,0,0
2170,12.51732308,0,0
2171,12.74084671,0,0
2172,13.41141759,0,0
2173,13.85846484,0,0
2174,14.30551209,0,0
2175,14.75255935,0,0
2176,14.75255935,0,0
2177,15.0207877,0,0
2178,15.1996066,0,0
2179,15.33372077,0,0
2180,15.28901605,0,0
2181,15.1996066,0,0
2182,15.1996066,0,0
2183,15.15490187,0,0
2184,15.0207877,0,0
2185,14.79726407,0,0
2186,14.75255935,0,0
2187,14.52903572,0,0
2188,14.30551209,0,0
2189,14.26080737,0,0
2190,14.12669319,0,0
2191,14.08198847,0,0
2192,13.67964594,0,0
2193,13.41141759,0,0
2194,13.36671286,0,0
2195,13.36671286,0,0
2196,13.36671286,0,0
2197,13.36671286,0,0
2198,13.23259869,0,0
2199,13.18789396,0,0
2200,13.18789396,0,0
2201,13.09848451,0,0
2202,12.91966561,0,0
2203,12.60673253,0,0
2204,12.38320891,0,0
2205,12.07027583,0,0
2206,11.39970495,0,0
2207,10.59501989,0,0
2208,9.835039564,0,0
2209,9.164468684,0,0
2210,8.583307256,0,0
2211,8.583307256,0,0
2212,8.985649783,0,0
2213,9.343287585,0,0
2214,9.566811212,0,0
2215,9.835039564,0,0
2216,10.10326792,0,0
2217,10.37149627,0,0
2218,10.72913407,0,0
2219,11.17618132,0,0
2220,11.62322858,0,0
2221,11.89145693,0,0
2222,11.89145693,0,0
2223,11.98086638,0,0
2224,12.07027583,0,0
2225,12.15968528,0,0
2226,12.42791363,0,0
2227,12.56202781,0,0
2228,12.87496088,0,0
2229,12.91966561,0,0
2230,12.96437033,0,0
2231,13.00907506,0,0
2232,12.96437033,0,0
2233,12.56202781,0,0
2234,12.29379945,0,0
2235,12.07027583,0,0
2236,11.53381912,0,0
2237,11.17618132,0,0
2238,10.9526577,0,0
2239,11.08677187,0,0
2240,11.22088605,0,0
2241,11.39970495,0,0
2242,11.4891144,0,0
2243,11.71263803,0,0
2244,12.0255711,0,0
2245,12.29379945,0,0
2246,12.42791363,0,0
2247,12.69614198,0,0
2248,12.96437033,0,0
2249,13.05377978,0,0
2250,13.00907506,0,0
2251,12.96437033,0,0
2252,12.91966561,0,0
2253,12.74084671,0,0
2254,12.56202781,0,0
2255,12.51732308,0,0
2256,12.51732308,0,0
2257,12.33850418,0,0
2258,12.15968528,0,0
2259,11.89145693,0,0
2260,12.07027583,0,0
2261,12.29379945,0,0
2262,12.42791363,0,0
2263,12.51732308,0,0
2264,12.42791363,0,0
2265,12.51732308,0,0
2266,12.51732308,0,0
2267,12.51732308,0,0
2268,12.38320891,0,0
2269,12.24909473,0,0
2270,12.0255711,0,0
2271,11.89145693,0,0
2272,11.8467522,0,0
2273,11.8467522,0,0
2274,11.8467522,0,0
2275,11.75734275,0,0
2276,11.71263803,0,0
2277,11.71263803,0,0
2278,11.57852385,0,0
2279,11.44440967,0,0
2280,11.44440967,0,0
2281,11.57852385,0,0
2282,11.53381912,0,0
2283,11.39970495,0,0
2284,10.99736242,0,0
2285,10.50561044,0,0
2286,9.924449014,0,0
2287,9.656220663,0,0
2288,9.656220663,0,0
2289,9.700925388,0,0
2290,10.10326792,0,0
2291,10.46090572,0,0
2292,10.72913407,0,0
2293,10.81854352,0,0
2294,10.90795297,0,0
2295,11.1314766,0,0
2296,11.22088605,0,0
2297,11.26559077,0,0
2298,11.3102955,0,0
2299,11.39970495,0,0
2300,11.26559077,0,0
2301,11.17618132,0,0
2302,11.17618132,0,0
2303,11.17618132,0,0
2304,11.04206715,0,0
2305,10.9526577,0,0
2306,10.86324825,0,0
2307,10.86324825,0,0
2308,10.9526577,0,0
2309,11.17618132,0,0
2310,11.17618132,0,0
2311,10.99736242,0,0
2312,10.99736242,0,0
2313,10.77383879,0,0
2314,10.9526577,0,0
2315,11.22088605,0,0
2316,11.44440967,0,0
2317,11.22088605,0,0
2318,10.72913407,0,0
2319,9.835039564,0,0
2320,8.985649783,0,0
2321,7.555098574,0,0
2322,6.079842639,0,0
2323,4.604586705,0,0
2324,3.12933077,0,0
2325,1.654074836,0,0
2326,0.178818901,0,0
2327,0,0,0
2328,0,0,0
2329,0,0,0
2330,0.894094506,0,0
2331,2.36935044,0,0
2332,3.844606375,0,0
2333,5.319862309,0,0
2334,6.795118244,0,0
2335,7.823326926,0,0
2336,8.315078904,0,0
2337,8.940945058,0,0
2338,9.432697036,0,0
2339,9.835039564,0,0
2340,10.28208682,0,0
2341,10.9526577,0,0
2342,11.75734275,0,0
2343,12.29379945,0,0
2344,12.56202781,0,0
2345,12.69614198,0,0
2346,12.74084671,0,0
2347,12.74084671,0,0
2348,12.74084671,0,0
2349,12.38320891,0,0
2350,12.29379945,0,0
2351,12.15968528,0,0
