cycSecs,cycMps,cycGrade,cycRoadType
2336,1.441666683,0,0
2337,2.286110984,0,0
2338,3.605555428,0,0
2339,5.233333376,0,0
2340,6.408333249,0,0
2341,6.802777714,0,0
2342,6.819444233,0,0
2343,6.738888952,0,0
2344,6.555555662,0,0
2345,6.18888908,0,0
2346,5.577777757,0,0
2347,4.949999915,0,0
2348,4.902777672,0,0
2349,4.494444529,0,0
2350,4.216666751,0,0
2351,4.116666582,0,0
2352,3.938888974,0,0
2353,3.838888804,0,0
2354,3.661111196,0,0
2355,3.611111111,0,0
2356,3.611111111,0,0
2357,3.661111196,0,0
2358,3.838888804,0,0
2359,4.03333346,0,0
2360,4.577777651,0,0
2361,4.722222222,0,0
2362,4.722222222,0,0
2363,4.722222222,0,0
2364,4.283333355,0,0
2365,2.808333238,0,0
2366,1.333333386,0,0
2367,0,0,0
2368,0,0,0
2369,0,0,0
2370,0,0,0
2371,0,0,0
2372,0,0,0
2373,0,0,0
2374,0,0,0
2375,0,0,0
2376,0,0,0
2377,0,0,0
2378,0,0,0
2379,0,0,0
2380,0,0,0
2381,0,0,0
2382,0,0,0
2383,0,0,0
2384,0,0,0
2385,0,0,0
2386,0,0,0
2387,0,0,0
2388,0,0,0
2389,0,0,0
2390,0,0,0
2391,0,0,0
2392,0,0,0
2393,0,0,0
2394,0,0,0
2395,0,0,0
2396,0,0,0
2397,0,0,0
2398,0,0,0
2399,0,0,0
2400,0,0,0
2401,0.28042535,0,0
2402,0.580121477,0,0
2403,1.331347757,0,0
2404,2.514659299,0,0
2405,3.948752085,0,0
2406,5.512456894,0,0
2407,7.080153889,0,0
2408,8.470181889,0,0
2409,9.654026031,0,0
2410,10.76737192,0,0
2411,11.90439542,0,0
2412,12.88332303,0,0
2413,13.40872447,0,0
2414,13.5180876,0,0
2415,13.48373519,0,0
2416,13.44511668,0,0
2417,13.39817683,0,0
2418,13.29051654,0,0
2419,13.06412803,0,0
2420,12.75066164,0,0
2421,12.47811317,0,0
2422,12.33886613,0,0
2423,12.30690002,0,0
2424,12.36058977,0,0
2425,12.52354622,0,0
2426,12.70054287,0,0
2427,12.78389719,0,0
2428,12.78971354,0,0
2429,12.76662297,0,0
2430,12.79570262,0,0
2431,12.95885404,0,0
2432,13.24740728,0,0
2433,13.5970158,0,0
2434,13.96652646,0,0
2435,14.33778233,0,0
2436,14.61780548,0,0
2437,14.72222222,0,0
2438,14.72645442,0,0
2439,14.69867706,0,0
2440,14.63617643,0,0
2441,14.60700989,0,0
2442,14.75701014,0,0
2443,15.07222176,0,0
2444,15.32222218,0,0
2445,15.42777803,0,0
2446,15.51666684,0,0
2447,15.63333299,0,0
2448,15.74166616,0,0
2449,15.79444461,0,0
2450,15.77500025,0,0
2451,15.55277824,0,0
2452,15.05833308,0,0
2453,14.48333316,0,0
2454,13.90555594,0,0
2455,13.10555564,0,0
2456,12.00000021,0,0
2457,10.90000047,0,0
2458,10.13611158,0,0
2459,9.533333249,0,0
2460,8.611111111,0,0
2461,7.227777905,0,0
2462,5.752777523,0,0
2463,4.277777672,0,0
2464,3.080555598,0,0
2465,2.777777778,0,0
2466,2.916666667,0,0
2467,3.179999987,0,0
2468,3.803333441,0,0
2469,5.50333341,0,0
2470,6.763333215,0,0
2471,7.593333456,0,0
2472,8.28666687,0,0
2473,9.143333435,0,0
2474,10.12666702,0,0
2475,10.8183331,0,0
2476,11.18499968,0,0
2477,11.25722249,0,0
2478,10.82388878,0,0
2479,9.907222324,0,0
2480,8.840555615,0,0
2481,7.54055553,0,0
2482,6.323889097,0,0
2483,5.873888863,0,0
2484,5.254444546,0,0
2485,5.243888961,0,0
2486,5.923888948,0,0
2487,6.643888685,0,0
2488,7.204999924,0,0
2489,7.885555691,0,0
2490,8.404999839,0,0
2491,8.580555386,0,0
2492,8.64944458,0,0
2493,8.829444249,0,0
2494,9.087222417,0,0
2495,9.228888618,0,0
2496,8.989999559,0,0
2497,7.867777612,0,0
2498,7.172222137,0,0
2499,6.419444614,0,0
2500,6.050000191,0,0
2501,5.891666412,0,0
2502,5.838889016,0,0
2503,5.836111175,0,0
2504,5.802777608,0,0
2505,5.530555513,0,0
2506,4.98055564,0,0
2507,4.20277781,0,0
2508,3.541666667,0,0
2509,3.319444391,0,0
2510,3.669444455,0,0
2511,4.763888783,0,0
2512,5.852777693,0,0
2513,6.050000191,0,0
2514,5.876666705,0,0
2515,5.136388673,0,0
2516,3.861666785,0,0
2517,3.099166552,0,0
2518,2.777777778,0,0
2519,3.044722345,0,0
2520,3.975277742,0,0
2521,5.128333304,0,0
2522,5.732499758,0,0
2523,6.26027796,0,0
2524,6.669999758,0,0
2525,7.392222087,0,0
2526,8.307778041,0,0
2527,9.654444589,0,0
2528,10.51277796,0,0
2529,11.17388937,0,0
2530,11.55444463,0,0
2531,11.62944476,0,0
2532,11.66972266,0,0
2533,11.72250006,0,0
2534,11.77944395,0,0
2535,11.85027758,0,0
2536,11.9711113,0,0
2537,12.13777754,0,0
2538,12.23138915,0,0
2539,12.24444495,0,0
2540,12.57222176,0,0
2541,12.89999962,0,0
2542,13.09722265,0,0
2543,13.15277735,0,0
2544,13.16111141,0,0
2545,13.17222171,0,0
2546,13.20555581,0,0
2547,13.30277761,0,0
2548,13.50277795,0,0
2549,13.72222265,0,0
2550,13.81944444,0,0
2551,13.83333312,0,0
2552,13.8027774,0,0
2553,13.68055556,0,0
2554,13.46388923,0,0
2555,13.2138888,0,0
2556,12.85833359,0,0
2557,12.13055505,0,0
2558,10.91388914,0,0
2559,9.469444487,0,0
2560,8.066666921,0,0
2561,6.59166654,0,0
2562,5.116666688,0,0
2563,3.641666571,0,0
2564,3.011111153,0,0
2565,3.311111132,0,0
2566,4.211111069,0,0
2567,5.316666497,0,0
2568,6.208333439,0,0
2569,7.108333376,0,0
2570,8.369444211,0,0
2571,9.802778032,0,0
2572,11.09444406,0,0
2573,12.34722243,0,0
2574,13.18888876,0,0
2575,14.14166662,0,0
2576,15.01666705,0,0
2577,15.63333299,0,0
2578,16.13333384,0,0
2579,16.60555522,0,0
2580,16.96944449,0,0
2581,17.24722226,0,0
2582,17.45833291,0,0
2583,17.57777744,0,0
2584,17.65555594,0,0
2585,17.78888914,0,0
2586,17.97222137,0,0
2587,18.10000102,0,0
2588,18.14166599,0,0
2589,18.14999898,0,0
2590,18.17222171,0,0
2591,18.24444453,0,0
2592,18.32777871,0,0
2593,18.21111043,0,0
2594,17.6416662,0,0
2595,16.58611086,0,0
2596,15.16111162,0,0
2597,13.68611124,0,0
2598,12.46111128,0,0
2599,11.76111115,0,0
2600,11.50833342,0,0
2601,11.4694447,0,0
2602,11.6888894,0,0
2603,12.41388851,0,0
2604,13.4416665,0,0
2605,14.27222252,0,0
2606,14.65000047,0,0
2607,14.71111086,0,0
2608,14.57361115,0,0
2609,14.24027761,0,0
2610,13.7944444,0,0
2611,13.1652779,0,0
2612,12.13611073,0,0
2613,11.03277736,0,0
2614,9.8594443,0,0
2615,8.64944458,0,0
2616,7.316110929,0,0
2617,6.06944455,0,0
2618,4.994444317,0,0
2619,4.729444186,0,0
2620,5.004444652,0,0
2621,6.004444228,0,0
2622,7.343333562,0,0
2623,8.360000186,0,0
2624,9.29444419,0,0
2625,9.461111493,0,0
2626,9.730555216,0,0
2627,10.20000034,0,0
2628,10.80555598,0,0
2629,11.48888906,0,0
2630,12.22499953,0,0
2631,12.8611109,0,0
2632,13.23888885,0,0
2633,13.40000047,0,0
2634,13.53333367,0,0
2635,13.70277829,0,0
2636,13.83611149,0,0
2637,13.95000034,0,0
2638,14.14444394,0,0
2639,14.39444436,0,0
2640,14.5944447,0,0
2641,14.79999966,0,0
2642,15.13055589,0,0
2643,15.48055543,0,0
2644,15.69722176,0,0
2645,15.79166624,0,0
2646,15.84166633,0,0
2647,15.89444478,0,0
2648,16.01944394,0,0
2649,16.31388876,0,0
2650,16.6999997,0,0
2651,16.97500017,0,0
2652,17.12777774,0,0
2653,17.29444398,0,0
2654,17.48333295,0,0
2655,17.59166718,0,0
2656,17.60000017,0,0
2657,17.65000025,0,0
2658,17.9055553,0,0
2659,18.27777863,0,0
2660,18.54444504,0,0
2661,18.72777727,0,0
2662,19.11666658,0,0
2663,19.75555632,0,0
2664,20.07888794,0,0
2665,20.22333357,0,0
2666,20.38722144,0,0
2667,20.72888904,0,0
2668,21.10666699,0,0
2669,21.26500024,0,0
2670,21.25166575,0,0
2671,21.17500093,0,0
2672,21.05833266,0,0
2673,20.93499925,0,0
2674,20.76833301,0,0
2675,20.53916719,0,0
2676,20.1891666,0,0
2677,19.81833352,0,0
2678,19.5683331,0,0
2679,19.45583344,0,0
2680,19.43083233,0,0
2681,19.16055467,0,0
2682,18.87777752,0,0
2683,18.87777752,0,0
2684,18.88055589,0,0
2685,18.91388787,0,0
2686,18.99444368,0,0
2687,19.05555513,0,0
2688,19.07222324,0,0
2689,19.0333324,0,0
2690,18.91111162,0,0
2691,18.69722154,0,0
2692,18.38333342,0,0
2693,18.00833384,0,0
2694,17.66388893,0,0
2695,17.39999983,0,0
2696,17.24166658,0,0
2697,17.1833335,0,0
2698,17.1833335,0,0
2699,17.16944483,0,0
2700,17.06944466,0,0
2701,16.92222171,0,0
2702,16.58611086,0,0
2703,15.16111162,0,0
2704,13.68611124,0,0
2705,12.46111128,0,0
2706,11.76111115,0,0
2707,11.50833342,0,0
2708,11.4694447,0,0
2709,11.6888894,0,0
2710,12.41388851,0,0
2711,13.4416665,0,0
2712,14.27222252,0,0
2713,14.65000047,0,0
2714,14.98888863,0,0
2715,15.82222197,0,0
2716,16.1416662,0,0
2717,16.43888897,0,0
2718,16.39444457,0,0
2719,16.40555594,0,0
2720,16.5138891,0,0
2721,16.80555556,0,0
2722,17.30277803,0,0
2723,17.75833342,0,0
2724,18.07499992,0,0
2725,17.8083335,0,0
2726,17.40833282,0,0
2727,17.21111086,0,0
2728,17.02777757,0,0
2729,16.9194444,0,0
2730,16.81944423,0,0
2731,16.71111107,0,0
2732,16.6027779,0,0
2733,16.48997413,0,0
2734,16.26542939,0,0
2735,15.98271476,0,0
2736,15.73534012,0,0
2737,15.56729635,0,0
2738,15.42987188,0,0
2739,15.26496357,0,0
2740,15.10655403,0,0
2741,15.01611286,0,0
2742,14.9883567,0,0
2743,14.98472214,0,0
2744,14.98472214,0,0
2745,14.99270757,0,0
2746,15.06738345,0,0
2747,15.27432654,0,0
2748,15.50696691,0,0
2749,15.61781671,0,0
2750,15.5801328,0,0
2751,15.31140433,0,0
2752,14.6467442,0,0
2753,13.44816632,0,0
2754,11.973167,0,0
2755,10.49816661,0,0
2756,9.023166233,0,0
2757,7.548166911,0,0
2758,6.973437733,0,0
2759,7.219998042,0,0
2760,8.129210472,0,0
2761,9.623404609,0,0
2762,11.21813138,0,0
2763,12.59173181,0,0
2764,13.6045901,0,0
2765,14.20771493,0,0
2766,14.46037292,0,0
2767,14.50339635,0,0
2768,14.46284718,0,0
2769,14.35714086,0,0
2770,14.13339827,0,0
2771,13.65946134,0,0
2772,12.74730894,0,0
2773,11.27230856,0,0
2774,9.79730924,0,0
2775,8.322308858,0,0
2776,6.847309007,0,0
2777,5.372308625,0,0
2778,4.431662295,0,0
2779,3.655306233,0,0
2780,2.973838912,0,0
2781,2.433257368,0,0
2782,2.0131837,0,0
2783,1.519401073,0,0
2784,0.878081587,0,0
2785,0.311935743,0,0
2786,0,0,0
2787,0,0,0
2788,0,0,0
2789,0,0,0
2790,0,0,0
2791,0,0,0
2792,0,0,0
2793,0,0,0
2794,0,0,0
2795,0,0,0
2796,0,0,0
2797,0,0,0
2798,0,0,0
2799,0,0,0
2800,0,0,0
2801,0,0,0
2802,0,0,0
2803,0,0,0
2804,0,0,0
2805,0,0,0
2806,0,0,0
2807,0,0,0
2808,0,0,0
2809,0,0,0
2810,0,0,0
2811,0,0,0
2812,0,0,0
2813,0,0,0
2814,0,0,0
2815,0,0,0
2816,0,0,0
2817,0,0,0
2818,0,0,0
2819,0,0,0
2820,0,0,0
2821,0,0,0
2822,0,0,0
2823,0,0,0
2824,0,0,0
2825,0,0,0
2826,0,0,0
2827,0.216666659,0,0
2828,0.999999974,0,0
2829,2.380555471,0,0
2830,4.055555662,0,0
2831,5.566666921,0,0
2832,6.780555513,0,0
2833,7.827777863,0,0
2834,8.813888762,0,0
2835,9.71666654,0,0
2836,10.45555539,0,0
2837,11.02777799,0,0
2838,11.53611077,0,0
2839,12.10555606,0,0
2840,12.76666641,0,0
2841,13.45555517,0,0
2842,14.03611077,0,0
2843,14.41666709,0,0
2844,14.60000038,0,0
2845,14.65833346,0,0
2846,14.69722218,0,0
2847,14.75555526,0,0
2848,14.79999966,0,0
2849,14.75555526,0,0
2850,14.52222188,0,0
2851,14.09444491,0,0
2852,13.55277803,0,0
2853,12.92222235,0,0
2854,12.16388914,0,0
2855,11.1972226,0,0
2856,9.994444317,0,0
2857,8.519444466,0,0
2858,7.044444614,0,0
2859,5.569444233,0,0
2860,4.094444381,0,0
2861,3.175000085,0,0
2862,2.777777778,0,0
2863,2.794444561,0,0
2864,3.002777894,0,0
2865,3.766666783,0,0
2866,5.522221989,0,0
2867,6.494444211,0,0
2868,6.847222116,0,0
2869,6.988888847,0,0
2870,7.344444593,0,0
2871,7.997222477,0,0
2872,8.825000127,0,0
2873,9.797222349,0,0
2874,10.97222222,0,0
2875,12.34999975,0,0
2876,13.70833291,0,0
2877,14.81666671,0,0
2878,15.65555573,0,0
2879,16.36944453,0,0
2880,17.00000021,0,0
2881,17.39444415,0,0
2882,17.50555568,0,0
2883,17.35277812,0,0
2884,16.91388872,0,0
2885,16.4694447,0,0
2886,16.28888872,0,0
2887,16.27777735,0,0
2888,16.30833308,0,0
2889,16.32222176,0,0
2890,16.32777744,0,0
2891,16.33611149,0,0
2892,16.41666624,0,0
2893,16.69722239,0,0
2894,17.13055505,0,0
2895,17.50555568,0,0
2896,17.69722197,0,0
2897,17.74444474,0,0
2898,17.64722188,0,0
2899,17.29722235,0,0
2900,16.75833384,0,0
2901,16.35277748,0,0
2902,16.23055564,0,0
2903,16.34444449,0,0
2904,16.72777812,0,0
2905,17.29722235,0,0
2906,17.75555505,0,0
2907,17.91111204,0,0
2908,17.88611094,0,0
2909,17.6416662,0,0
2910,17.21666654,0,0
2911,16.99722184,0,0
2912,17.03888893,0,0
2913,17.38333384,0,0
2914,18.13611137,0,0
2915,18.90000025,0,0
2916,19.2861112,0,0
2917,19.36111026,0,0
2918,19.23611111,0,0
2919,18.92222299,0,0
2920,18.59722137,0,0
2921,18.38611179,0,0
2922,18.23888991,0,0
2923,18.0277782,0,0
2924,17.56666713,0,0
2925,16.73888842,0,0
2926,15.50555547,0,0
2927,14.03055509,0,0
2928,12.55555577,0,0
2929,11.13055547,0,0
2930,10.05000008,0,0
2931,9.138889313,0,0
2932,8.280555407,0,0
2933,7.383333312,0,0
2934,6.402777566,0,0
2935,5.380555789,0,0
2936,4.522222413,0,0
2937,4.049999979,0,0
2938,3.944444391,0,0
2939,3.975000117,0,0
2940,4.04166672,0,0
2941,4.20277781,0,0
2942,4.558333291,0,0
2943,5.30277782,0,0
2944,6.241666476,0,0
2945,6.777777672,0,0
2946,6.880555683,0,0
2947,6.302777926,0,0
2948,4.827777545,0,0
2949,3.352777693,0,0
2950,3.136111101,0,0
2951,2.777777778,0,0
2952,2.777777778,0,0
2953,3.055555556,0,0
2954,3.216666645,0,0
2955,3.227777746,0,0
2956,3.313888974,0,0
2957,3.352777693,0,0
2958,5.233333376,0,0
2959,6.961110963,0,0
2960,8.28611109,0,0
2961,9.402777354,0,0
2962,10.61388863,0,0
2963,12.05555598,0,0
2964,13.58333376,0,0
2965,14.94166692,0,0
2966,16.06111103,0,0
2967,17.07500034,0,0
2968,18.06111018,0,0
2969,18.99166743,0,0
2970,19.89444521,0,0
2971,20.26944478,0,0
2972,20.64444436,0,0
2973,21.16944419,0,0
2974,21.64166768,0,0
2975,22.09166633,0,0
2976,22.49722163,0,0
2977,22.85555522,0,0
2978,23.18888982,0,0
2979,23.49444495,0,0
2980,23.74722163,0,0
2981,23.9611117,0,0
2982,24.1888894,0,0
2983,24.45833418,0,0
2984,24.75555632,0,0
2985,25.03611035,0,0
2986,25.27777778,0,0
2987,25.48333274,0,0
2988,25.65277735,0,0
2989,25.78055488,0,0
2990,25.84999932,0,0
2991,25.86666743,0,0
2992,25.86111069,0,0
2993,25.85555606,0,0
2994,25.85833232,0,0
2995,25.86944368,0,0
2996,25.88055505,0,0
2997,25.89166641,0,0
2998,25.92777676,0,0
2999,26.01666768,0,0
3000,26.17222256,0,0
3001,26.38611052,0,0
3002,26.60555522,0,0
3003,26.78333282,0,0
3004,26.89722273,0,0
3005,26.95277744,0,0
3006,26.98055479,0,0
3007,27.00555589,0,0
3008,27.03611162,0,0
3009,27.05555598,0,0
3010,27.0611106,0,0
3011,27.05833435,0,0
3012,27.04722299,0,0
3013,27.03611162,0,0
3014,27.03333325,0,0
3015,27.02777863,0,0
3016,27.01666726,0,0
3017,26.99999915,0,0
3018,26.97777854,0,0
3019,26.94722282,0,0
3020,26.9083341,0,0
3021,26.85277727,0,0
3022,26.78055657,0,0
3023,26.68611103,0,0
3024,26.59444385,0,0
3025,26.51666641,0,0
3026,26.46666633,0,0
3027,26.43055598,0,0
3028,26.40000025,0,0
3029,26.35833316,0,0
3030,26.30833308,0,0
3031,26.26111137,0,0
3032,26.22777727,0,0
3033,26.21388965,0,0
3034,26.20555454,0,0
3035,26.18888855,0,0
3036,26.14999983,0,0
3037,26.07500076,0,0
3038,25.94999949,0,0
3039,25.76944351,0,0
3040,25.54777739,0,0
3041,25.34833315,0,0
3042,25.17129616,0,0
3043,24.98888887,0,0
3044,24.81049385,0,0
3045,24.63611108,0,0
3046,24.45987654,0,0
3047,24.27438265,0,0
3048,24.0796294,0,0
3049,23.8836418,0,0
3050,23.69722202,0,0
3051,23.52592562,0,0
3052,23.36481448,0,0
3053,23.20370333,0,0
3054,23.03672814,0,0
3055,22.86388868,0,0
3056,22.69104922,0,0
3057,22.52253073,0,0
3058,22.36172829,0,0
3059,22.20679012,0,0
3060,22.06049389,0,0
3061,21.94135807,0,0
3062,21.87129645,0,0
3063,21.85771612,0,0
3064,21.89166669,0,0
3065,21.95987654,0,0
3066,22.04567897,0,0
3067,22.1197531,0,0
3068,22.16049383,0,0
3069,22.15987665,0,0
3070,22.11635802,0,0
3071,22.03395066,0,0
3072,21.92530879,0,0
3073,21.81358055,0,0
3074,21.71265449,0,0
3075,21.62870407,0,0
3076,21.5777781,0,0
3077,21.57067923,0,0
3078,21.6018519,0,0
3079,21.65216069,0,0
3080,21.70030876,0,0
3081,21.73672853,0,0
3082,21.75802466,0,0
3083,21.76759272,0,0
3084,21.77098781,0,0
3085,21.76419764,0,0
3086,21.73395086,0,0
3087,21.66975351,0,0
3088,21.5765435,0,0
3089,21.4722226,0,0
3090,21.36851888,0,0
3091,21.26512386,0,0
3092,21.15432127,0,0
3093,21.02716069,0,0
3094,20.8882718,0,0
3095,20.76080252,0,0
3096,20.67345678,0,0
3097,20.64753097,0,0
3098,20.67654315,0,0
3099,20.73209857,0,0
3100,20.79382696,0,0
3101,20.85586407,0,0
3102,20.91820964,0,0
3103,20.98178981,0,0
3104,21.0444441,0,0
3105,21.09691314,0,0
3106,21.12222177,0,0
3107,21.11944411,0,0
3108,21.10432071,0,0
3109,21.08796273,0,0
3110,21.07253063,0,0
3111,21.05370345,0,0
3112,21.01882699,0,0
3113,20.96327158,0,0
3114,20.89722221,0,0
3115,20.82716035,0,0
3116,20.75432083,0,0
3117,20.58999973,0,0
3118,20.47777769,0,0
3119,20.3722212,0,0
3120,20.41666667,0,0
3121,20.56388855,0,0
3122,20.80833435,0,0
3123,21.14444521,0,0
3124,21.56944487,0,0
3125,21.99166616,0,0
3126,22.29722129,0,0
3127,22.44999992,0,0
3128,22.49166701,0,0
3129,22.49444538,0,0
3130,22.49722163,0,0
3131,22.49722163,0,0
3132,22.49444538,0,0
3133,22.46388965,0,0
3134,22.38888847,0,0
3135,22.29166667,0,0
3136,22.22222222,0,0
3137,22.1916665,0,0
3138,22.18055513,0,0
3139,22.18055513,0,0
3140,22.17777676,0,0
3141,22.18888813,0,0
3142,22.23333359,0,0
3143,22.32500076,0,0
3144,22.44166692,0,0
3145,22.55277846,0,0
3146,22.62777752,0,0
3147,22.65833325,0,0
3148,22.66111162,0,0
3149,22.60000017,0,0
3150,22.41388957,0,0
3151,22.10277769,0,0
3152,21.72222137,0,0
3153,21.32222282,0,0
3154,20.92222214,0,0
3155,20.49722248,0,0
3156,20.02777735,0,0
3157,19.51111052,0,0
3158,18.95555496,0,0
3159,18.36111069,0,0
3160,17.72222201,0,0
3161,17.10277769,0,0
3162,16.70833376,0,0
3163,16.59722222,0,0
3164,16.77222252,0,0
3165,17.15555509,0,0
3166,17.39166684,0,0
3167,17.42222256,0,0
3168,17.20555517,0,0
3169,16.66388936,0,0
3170,16.21111128,0,0
3171,16.0638894,0,0
3172,16.0638894,0,0
3173,16.05277803,0,0
3174,15.91388914,0,0
3175,15.61111132,0,0
3176,15.08611149,0,0
3177,14.11944495,0,0
3178,12.64444457,0,0
3179,11.16944419,0,0
3180,9.694444868,0,0
3181,8.230555322,0,0
3182,7.575000127,0,0
3183,8.133333524,0,0
3184,9.130555259,0,0
3185,9.888888465,0,0
3186,10.20555602,0,0
3187,10.44166671,0,0
3188,10.9333335,0,0
3189,11.80277824,0,0
3190,12.9055553,0,0
3191,13.93888897,0,0
3192,14.67222214,0,0
3193,15.08333312,0,0
3194,15.24166637,0,0
3195,15.25555505,0,0
3196,15.18888897,0,0
3197,15.02500004,0,0
3198,14.78333367,0,0
3199,14.46944449,0,0
3200,14.08055517,0,0
3201,13.64444415,0,0
3202,13.1777774,0,0
3203,12.56666713,0,0
3204,11.61944495,0,0
3205,10.14444457,0,0
3206,8.66944419,0,0
3207,7.68055545,0,0
3208,7.48055564,0,0
3209,7.577777969,0,0
3210,7.625000212,0,0
3211,7.605555322,0,0
3212,7.522222201,0,0
3213,7.413889037,0,0
3214,7.444444233,0,0
3215,7.833333545,0,0
3216,8.647221989,0,0
3217,9.672222137,0,0
3218,10.67500008,0,0
3219,11.36111153,0,0
3220,11.57222218,0,0
3221,11.35555585,0,0
3222,10.63055568,0,0
3223,9.816666709,0,0
3224,9.519444572,0,0
3225,9.602777693,0,0
3226,10.0888888,0,0
3227,10.97499953,0,0
3228,11.62499958,0,0
3229,11.79166688,0,0
3230,11.64722231,0,0
3231,11.13055547,0,0
3232,10.16111162,0,0
3233,8.686111238,0,0
3234,7.211110857,0,0
3235,5.736111005,0,0
3236,5.305555662,0,0
3237,5.474999746,0,0
3238,5.852777693,0,0
3239,6.097222434,0,0
3240,6.136111153,0,0
3241,5.936111344,0,0
3242,5.450000233,0,0
3243,5.083333121,0,0
3244,5.013888677,0,0
3245,5.075000127,0,0
3246,5.152777566,0,0
3247,4.972222116,0,0
3248,4.163888825,0,0
3249,2.738888794,0,0
3250,1.277777751,0,0
3251,0.333333347,0,0
3252,0,0,0
3253,0,0,0
3254,0,0,0
3255,0,0,0
3256,0,0,0
3257,0,0,0
3258,0,0,0
3259,0,0,0
3260,0,0,0
3261,0,0,0
3262,0,0,0
3263,0,0,0
3264,0,0,0
3265,0,0,0
3266,0,0,0
3267,0,0,0
3268,0,0,0
3269,0,0,0
3270,0,0,0
3271,0,0,0
3272,0,0,0
3273,0,0,0
3274,0,0,0
3275,0,0,0
3276,0,0,0
3277,0,0,0
3278,0,0,0
3279,0.619237413,0,0
3280,1.208696591,0,0
3281,1.738987959,0,0
3282,2.189316923,0,0
3283,2.560411269,0,0
3284,2.881647869,0,0
3285,3.204721079,0,0
3286,3.58783849,0,0
3287,4.080184677,0,0
3288,4.713243662,0,0
3289,5.497091399,0,0
3290,6.416657776,0,0
3291,7.429279073,0,0
3292,8.471889448,0,0
3293,9.481392572,0,0
3294,10.41697531,0,0
3295,11.26582838,0,0
3296,12.02794798,0,0
3297,12.69663415,0,0
3298,13.25529264,0,0
3299,13.69251892,0,0
3300,14.01805619,0,0
3301,14.2629998,0,0
3302,14.46445029,0,0
3303,14.64831454,0,0
3304,14.82317355,0,0
3305,14.98655693,0,0
3306,15.13708276,0,0
3307,15.28263095,0,0
3308,15.44117894,0,0
3309,15.63676548,0,0
3310,15.89662958,0,0
3311,16.2509211,0,0
3312,16.72391023,0,0
3313,17.31613804,0,0
3314,17.98337525,0,0
3315,18.64509247,0,0
3316,19.21745999,0,0
3317,19.65795839,0,0
3318,19.97430143,0,0
3319,20.20414596,0,0
3320,20.37846644,0,0
3321,20.50675126,0,0
3322,20.57695702,0,0
3323,20.56408017,0,0
3324,20.43078266,0,0
3325,20.13925545,0,0
3326,19.67244551,0,0
3327,19.06413123,0,0
3328,18.39755296,0,0
3329,17.77637631,0,0
3330,17.27707971,0,0
3331,16.9290092,0,0
3332,16.72713866,0,0
3333,16.66644137,0,0
3334,16.76452649,0,0
3335,17.05205021,0,0
3336,17.5437093,0,0
3337,18.21371299,0,0
3338,19.0093052,0,0
3339,19.88018866,0,0
3340,20.80457221,0,0
3341,21.76451927,0,0
3342,22.71921696,0,0
3343,23.58101793,0,0
3344,24.26520093,0,0
3345,24.7279937,0,0
3346,25.00383326,0,0
3347,25.16357898,0,0
3348,25.28307423,0,0
3349,25.40823299,0,0
3350,25.56177158,0,0
3351,25.74553295,0,0
3352,25.9492049,0,0
3353,26.15828761,0,0
3354,26.36663872,0,0
3355,26.58352512,0,0
3356,26.82956104,0,0
3357,27.12509907,0,0
3358,27.47897297,0,0
3359,27.88412336,0,0
3360,28.32177387,0,0
3361,28.77168242,0,0
3362,29.22221714,0,0
3363,29.67414901,0,0
3364,30.13529315,0,0
3365,30.61058782,0,0
3366,31.09476071,0,0
3367,31.57334248,0,0
3368,32.02990525,0,0
3369,32.45425113,0,0
3370,32.84474928,0,0
3371,33.20425875,0,0
3372,33.53226388,0,0
3373,33.82054438,0,0
3374,34.05507545,0,0
3375,34.2233501,0,0
3376,34.32034497,0,0
3377,34.3500851,0,0
3378,34.32298938,0,0
3379,34.25288574,0,0
3380,34.15402378,0,0
3381,34.03720723,0,0
3382,33.90499797,0,0
3383,33.75051567,0,0
3384,33.56247142,0,0
3385,33.3349591,0,0
3386,33.07414901,0,0
3387,32.79791571,0,0
3388,32.5284827,0,0
3389,32.28503531,0,0
3390,32.07951659,0,0
3391,31.91676193,0,0
3392,31.79535513,0,0
3393,31.70791673,0,0
3394,31.64060484,0,0
3395,31.57370574,0,0
3396,31.48492989,0,0
3397,31.35498273,0,0
3398,31.17396103,0,0
3399,30.9446464,0,0
3400,30.68201976,0,0
3401,30.40857466,0,0
3402,30.14895621,0,0
3403,29.92431769,0,0
3404,29.74837931,0,0
3405,29.62499263,0,0
3406,29.5492115,0,0
3407,29.51109689,0,0
3408,29.50074023,0,0
3409,29.51166819,0,0
3410,29.54183763,0,0
3411,29.5931009,0,0
3412,29.67050399,0,0
3413,29.7817195,0,0
3414,29.9357697,0,0
3415,30.14030686,0,0
3416,30.39775288,0,0
3417,30.70189453,0,0
3418,31.03679063,0,0
3419,31.37903495,0,0
3420,31.7025428,0,0
3421,31.98391709,0,0
3422,32.20576894,0,0
3423,32.35654499,0,0
3424,32.42639613,0,0
3425,32.40186786,0,0
3426,32.26416527,0,0
3427,31.99645837,0,0
3428,31.59918635,0,0
3429,31.10447671,0,0
3430,30.57664736,0,0
3431,30.09410278,0,0
3432,29.72107148,0,0
3433,29.48572499,0,0
3434,29.3754293,0,0
3435,29.34790174,0,0
3436,29.3491071,0,0
3437,29.33037647,0,0
3438,29.26227074,0,0
3439,29.14376873,0,0
3440,29.00288574,0,0
3441,28.88506579,0,0
